experience_years,total_projects,avg_rating,completion_rate,on_time_delivery_rate,skill_match_score,profile_completeness,budget_ratio,success
2.746428723396861,52,4.984201389202746,0.5110450276827635,0.8849724257404625,0.38719423441096207,0.3819257820848852,0.7780758253965455,0
3.6239983552210377,93,3.711603750660652,0.849696715460502,0.48786483645474954,0.3338839733513379,0.9527270334507467,1.2295815985348697,1
14.154481948471679,45,2.5769686087592483,0.5841070560132469,0.7283192814983988,0.8168679620809796,0.510892240877997,1.0662030172354138,0
12.563186277882298,3,3.6676680433826436,0.5699454991638315,0.5543976711691381,0.8922420245919109,0.9380828990451291,1.3504445707183308,1
6.410842129287036,3,3.1760073868113006,0.9839102750776287,0.8757746822777976,0.4408911937420452,0.5851165299155585,1.2742983318363375,0
3.12696014145363,16,4.543685009943576,0.8659114648318864,0.49071299399385865,0.6795487440092023,0.5633624024753895,0.9840868930812677,1
11.070296715819744,19,4.9686228154448955,0.8213209160019832,0.7426830992096698,0.7757492396278652,0.6408947991966395,0.7014284498805812,1
6.886422194290049,41,2.8260331371893463,0.8312929298626133,0.7096110695214639,0.4932221808756072,0.9895375984629591,0.660062152622614,1
1.0648553772313534,2,3.4137782725629604,0.8720882503856286,0.9869935358928607,0.41221891626753376,0.564021163241627,0.5453907915459666,1
2.770372241834173,13,3.7075934211093857,0.9033097210364687,0.5833548846898511,0.745853142065459,0.9780326806790096,1.1847815586955965,1
13.997813502527334,82,2.7978846732960965,0.9210011325775311,0.8855640431694438,0.990606751299854,0.6412692081090267,0.6467020269401809,1
12.485863085281265,93,3.9342141630898015,0.7256364232464451,0.7701238560580705,0.8891174416266678,0.5405631999628117,0.9524072016480759,1
2.978130749760372,57,3.0855313386115197,0.7261145635996851,0.9603591106029936,0.5914176118781864,0.5558913083271059,1.1710901053155278,1
0.6721483269219325,67,4.632716940352331,0.5222584166372671,0.5864403700614158,0.8352578239134352,0.5505151241249495,0.9845478162152264,1
3.1710047844769336,38,4.942387593057714,0.5749928760499954,0.4574138897333271,0.6148327216752892,0.45969360268350745,1.2149176096958172,1
6.735628544249113,87,3.161170595821816,0.9956834973234465,0.9768524571250036,0.7526935670855383,0.36944895676235584,0.6172011202229333,1
3.4001094315935587,16,2.8560380862513246,0.9517047260087081,0.5859877519179004,0.5263330652765339,0.6575118527222512,1.4091524290993496,0
14.538830553708195,6,2.6762807782111544,0.7738328015526269,0.8605931569895934,0.603138197700902,0.6362369554363718,0.5734756823038548,1
7.0442823810578235,63,2.7085308298817634,0.898331737632428,0.5264164084796368,0.764755745484675,0.8925226285723467,0.7478734529642587,1
7.8000835737242795,66,4.46041464571725,0.9966653752036091,0.9032504213470333,0.8170724965584608,0.7590053578285147,0.7739427890274532,1
3.48905868953529,86,3.239240805106364,0.6149241130625354,0.9062060216502854,0.35257260195562795,0.5638011117454933,1.479296844120246,0
3.910488443656587,68,3.008427560569712,0.6483239696284679,0.5458133598644276,0.4037398379269995,0.522139980721501,1.0105024276548011,0
9.645092556855317,26,3.700159239371658,0.6572947925506547,0.635861081254546,0.5875518317678178,0.4120919095231371,1.4138709532835094,1
14.794243884334826,11,4.075992005704703,0.6610974588475,0.9538119847450477,0.8469182046395534,0.3120601436478898,1.2525350064700882,1
5.293067390777245,70,3.336481139867769,0.8535795771978932,0.4557459347915524,0.31917605765830964,0.43787923180103544,0.9154152478413875,1
11.542468892350014,25,2.8159162389737866,0.8596853744321951,0.6993934598032852,0.3440371710928953,0.7146513945037931,1.0146111871985295,0
6.321210641785286,84,4.020348045063811,0.9113808634152314,0.6805433262576237,0.7401875121057142,0.48244912758138897,0.8917101333887497,1
13.02742045816984,73,2.6489945920244136,0.8934955367107278,0.42237803237912264,0.35209888180002835,0.4966854546909258,1.488364826483946,0
4.105498955086299,21,3.643418563692892,0.8089552597584014,0.6571141361541601,0.33411868922440047,0.97171992395559,0.7172856935064084,1
8.181035200578913,6,4.762081773547619,0.8202262223424936,0.5680796899826096,0.8447902763553412,0.44696257625315144,0.8502575947897738,1
9.744114406804027,5,2.962260952533512,0.9786248355486264,0.6997774195672739,0.5021475840359693,0.35328727683235644,1.0307649133542314,1
9.245834184065856,88,4.757685450549262,0.8370260662922844,0.7955508471816628,0.6950586378399086,0.9784448386606,0.5279521388801939,1
4.780810529183265,95,4.943366872773833,0.903588305192917,0.9796117626157292,0.7006247459742152,0.4904963859070328,1.359698707598485,1
1.3020988806122795,95,3.665165207884246,0.5952024007407082,0.57817735455635,0.5342781001482494,0.7756926488864795,0.5701154580035002,1
3.466493982748053,15,3.476081827997153,0.9177635865905611,0.753072442437787,0.45312028366214663,0.8882206492811096,0.5710925054270769,1
7.286640544035831,89,4.557180597943269,0.5734653765995463,0.9293282750386415,0.9160530387893147,0.504127587915661,0.5792079961906985,1
10.17540524453038,17,3.7039341696639108,0.7003101528097251,0.9325084906526832,0.5306303390973899,0.39975535627943287,1.326217457107777,1
3.7122739692360267,44,2.51191616737473,0.5008521177534129,0.8436994824077461,0.6146948609011664,0.3321912721189932,1.2034229188517322,0
10.254901629082054,95,3.3306335154113986,0.7158669900435615,0.46782643260025814,0.7852299999863767,0.541189254049672,1.0579105907650215,0
7.003284324298108,37,4.8075641287659305,0.6631079607441804,0.5593124448066614,0.6093406892511075,0.4831848072778713,1.3566372469290604,1
6.903307878959618,76,2.9794479584161198,0.7888321223435071,0.5219173030584616,0.6016186002645881,0.5685223088399923,1.4667622002515976,0
12.22955471832759,68,4.230849341283783,0.8275072767539218,0.9439783368932261,0.3317694900201715,0.7687312938381794,1.2660345740235703,0
11.711300860127208,44,3.2587922618733303,0.8967708185087976,0.6980754505250708,0.4406387354262281,0.47128527342758564,0.9766250849393845,0
11.168341162319543,36,3.277074626801517,0.7413111630675808,0.8260205664697833,0.5558404287543024,0.3451664672694998,1.3841840579139704,1
6.3551351974340555,80,3.5703301884187613,0.8160598305374892,0.7518302104570218,0.4301166018317557,0.72598668992519,0.6682769903627926,1
3.548706894106096,3,3.006577804699178,0.600256158949401,0.673759377215341,0.5119319052814661,0.9544771247060517,1.3294771544872435,1
3.4584725073177145,90,2.549980646277332,0.9613814841273043,0.5845217860471399,0.7458312409117587,0.34644668851318094,1.0693334985551048,1
0.3280421946327017,3,4.95422269579719,0.7770918967954479,0.9881952423200594,0.9759168127964348,0.6199400385132127,1.0646129238868476,1
3.098229497311415,63,3.068941527956541,0.7083467307668846,0.4709238187178004,0.3514983020902746,0.65899436330267,0.5213206570470511,0
1.7688459732105306,67,3.5823867144642954,0.6563597432671059,0.996511997507224,0.38098526738938676,0.5859331629366686,0.6791805342735344,1
0.0708733061104494,9,3.7981111813461608,0.8518003007952977,0.6471575881568122,0.3276205066118737,0.9274375582406884,1.0866398129110282,1
10.617293168752159,24,3.95015771053611,0.9454412805304229,0.6566904545313674,0.9330489415899326,0.4412787241054532,0.6504747201563066,1
7.264584072874004,59,3.3370563382911045,0.9754060554523036,0.9139183470116705,0.48097702658456465,0.39338681717912805,1.3631460164950495,1
11.894606269883488,11,2.7514952534298724,0.651651241493493,0.4626641724035239,0.3861889714558927,0.8509583517150692,0.9227777467040804,0
0.1880950599004355,29,3.9346108561933617,0.9288917773326468,0.904890827013421,0.37869375551238116,0.4225079592375766,1.1494772677828813,1
0.9919095972537834,46,4.850603941205348,0.5838983841947392,0.5082010312591225,0.8305989578473811,0.9243566668444547,1.2265463763453317,1
10.136644556567964,23,4.96685945715215,0.928221380632769,0.5703203817502238,0.59507981351833,0.7404455302818538,0.8309505655380226,1
9.929239275033943,97,3.097112900816766,0.9561747595659338,0.6331580808425777,0.49043775698346515,0.3048310335389675,1.2746583531349749,1
5.5822511882360475,91,2.9314781242006767,0.9435392011629586,0.5207527666030823,0.46519941630838096,0.997049508923487,1.4731723671594914,1
3.9311877291300945,1,3.890558681681295,0.8037526354724149,0.9305484215640875,0.4760668932090084,0.6169883348973269,0.5921144468959445,1
6.602922144338761,56,3.9562258119634173,0.8650274886375717,0.8536122966864592,0.760544890763972,0.8035134016310885,0.5172022146287699,1
7.186204292097567,86,4.2752464434603965,0.5999701759895109,0.5228634375624674,0.7062969378408638,0.7091490749222902,0.7691204412529701,0
4.883958771626286,85,2.5296508094460246,0.6024599005274467,0.8684443845533824,0.7008930290926364,0.3846445276202507,0.9189197692114671,0
11.861842468315299,85,4.825954749978241,0.9120614178727483,0.5444315365834561,0.7789081315517512,0.5114299909164515,0.8975429470258788,1
0.11965773600893959,48,2.5968978559461293,0.720912215427647,0.9610047182986482,0.7940403181226152,0.5868272423397419,0.5363757403573244,1
4.616409324951853,24,3.597932982008609,0.626304331960015,0.9550612392594736,0.5092343859610919,0.5112794484986727,0.7275048387987135,0
9.695085774735585,51,3.4367692115158204,0.5579889080255518,0.5160649154824621,0.5758670241320663,0.8133557058273426,1.3020416390132177,0
5.210161647422958,9,4.426122670580804,0.7402276798947878,0.5815726231306917,0.8614073819407764,0.856128587145184,1.4186129062999042,1
9.870049629092637,17,3.4912507650463027,0.9078019939423534,0.4175089811711878,0.6696742255840813,0.4830608280965308,0.6859370965473941,1
14.522840200001667,45,3.321009713021559,0.5556504932638942,0.999948546763936,0.9365294847109302,0.9331988737537709,1.2410630973171208,1
10.075142765840722,24,3.949422921233231,0.5802341284770861,0.6406290628126897,0.3049241584958435,0.4722408919133796,0.7145877983877648,0
0.6520724655443816,45,4.579692784551636,0.5212581990729603,0.9762689834609427,0.9715890389934929,0.9359722998828395,0.9304728659199538,1
13.68324934011785,27,2.5307157452136106,0.7486320394591143,0.9821468762209911,0.5001149132707786,0.8364450484131676,0.8565973087603707,1
0.8920619572934757,15,4.095215842395742,0.8935159935796945,0.4489835525073637,0.36521963877147723,0.7691170216566025,0.7973697165734874,1
14.383958934819955,1,3.442748012161653,0.6066039843108086,0.963199849846406,0.5244725184587538,0.667932550782173,0.7196598671991357,0
4.02028944466029,30,4.927261606864068,0.6006254766574199,0.9132821109709764,0.9868303921200889,0.37085433745938373,0.6845334976543843,1
6.227942208743082,25,3.148827690459729,0.6369841240835183,0.9218111615472889,0.3729269930427331,0.40911772686520437,0.8384383708848909,0
6.537183192640505,70,2.883933372208697,0.5315478878836215,0.4648284042111241,0.5072384775199021,0.5252334366093444,1.093979573740782,0
8.58178457836707,11,4.459395581624862,0.7028531402780506,0.7923336559887855,0.8824611928246267,0.465413594402678,1.3841785689640478,1
13.047032801451804,79,3.4242494969077453,0.6985851392491065,0.7073641892461868,0.5703956929420961,0.8957936250074552,1.4398389595468264,1
12.547629865560022,58,3.359983683030203,0.7008043900794183,0.929331042104056,0.49184603315034464,0.4735240521679539,0.7858557518082057,1
10.72225616380439,69,4.402961473224053,0.5687441146917619,0.975638876000782,0.5645769159592176,0.5724262191135214,1.2364004720586421,0
11.423721423008164,99,2.59056194067844,0.8831127514030632,0.8122210699099917,0.61489682190548,0.38102802634394456,1.2537937430771806,1
13.127411565046287,97,2.51794145799269,0.6339590914084348,0.6729708880262701,0.8625740955390808,0.6665933840208347,0.7680595004968492,1
0.7492359389209563,22,4.117951991967787,0.6295519004451067,0.7370917272272568,0.6323556103295882,0.7179822639129666,1.287975974560182,1
11.141689023409677,15,3.844575745154289,0.9971051290461788,0.44101857917980747,0.8558010361944282,0.4768751689371191,0.7058698156215595,1
3.8066466346356442,97,3.420932383802805,0.8029375063076563,0.5561984240009286,0.6164232715037086,0.38253320584894596,1.0011004739057006,1
5.541341231291229,65,2.908814950911228,0.8848623864439435,0.7577715929398803,0.6868249232935466,0.4032216259028589,0.8020598512977285,1
11.518305476773223,68,4.100043752873153,0.8428316798234363,0.46924542896919186,0.8717055832406344,0.9502834311093167,0.8131016335987474,1
3.8983217475244087,30,4.405481124037877,0.5126239596596398,0.5762573462759986,0.8210683954666025,0.84406391780968,0.986453449459406,0
9.506882421851714,2,4.48054293719121,0.5051839959293729,0.7403720189565167,0.3731629700402426,0.7712337711384414,1.0731183750850386,1
11.644738313246433,37,2.561288209033967,0.8826444988254658,0.6381666875820458,0.7668155179126375,0.4467087838715924,0.5074477921352769,1
2.1548846698715316,88,4.129591823366532,0.5838887265367765,0.7517167526138535,0.5179477865817164,0.8533456627276119,1.0238138192062054,0
0.4400082284094553,43,3.337668696630752,0.5820016420778593,0.7485780262932453,0.6418140943765058,0.9495496386064806,1.1827117251380472,1
6.242097670800618,88,3.1148212323918143,0.9579552870304819,0.8874471816183059,0.5694165701317915,0.3518952883584125,0.9235316644911739,1
5.641390757109013,69,3.377631397942202,0.973466937166219,0.4771723871121004,0.5738413401034916,0.8645698582822776,1.0021701527429945,1
1.408350059050315,79,3.0148073333332563,0.5550939889063473,0.9903868080278061,0.8421901007315618,0.4432033648560241,1.3102383841610297,0
14.260965223583542,75,4.953590929219498,0.7163931043908915,0.4680761796223495,0.8183494050818154,0.6144035690785162,0.896105870855924,1
9.99555790148096,30,3.2011857834934583,0.8645244388688998,0.6107901804770364,0.8430328964777338,0.436252663314708,0.7778011473980814,1
10.413994813196432,55,4.510278569412716,0.518029079876225,0.9299536743134585,0.348236934291715,0.5771344007492984,0.5691450480400704,0
7.989172169895921,89,3.484552164006637,0.628488092809032,0.5548598080993261,0.45606348284145315,0.915657110249239,0.7762634404114896,0
1.0929464655415466,47,3.9331760983607356,0.7963858269266181,0.475915363892728,0.4283765760376478,0.4159493881208409,1.2482984800809827,1
0.3715964043789538,49,3.6987237730309905,0.6593294433561689,0.7272235977581213,0.4489765157644453,0.3210216675554814,1.2307984785791506,0
1.8425673003614373,42,2.5101105874202294,0.7306474663503868,0.9814006976788262,0.5931528651871336,0.9273818698260314,1.2414291250612708,1
5.89166630904444,67,2.583225470694313,0.5772020700485159,0.9848296006105224,0.8593312117884693,0.3936582795420476,1.333492819818516,0
5.493062409056779,65,3.5729798914784743,0.7214950754817566,0.8473436772496821,0.6533768638643255,0.9527026588170537,0.5966585887650913,1
12.882946148994858,68,3.66306394518662,0.717798181471612,0.7585357698302476,0.9928022900930185,0.46497295922474474,0.7454695353734326,1
8.19854460352012,89,4.813360786057895,0.8590141204762803,0.7690389782137077,0.34597626948090143,0.8236767928876831,1.3307979166422292,1
12.945182407154823,6,4.699700888391943,0.9620377146794863,0.7017815713752772,0.6997278049628097,0.40545852353485207,0.892744663419143,1
1.552085875782494,22,3.1989314212169946,0.7712972020771618,0.9157157763453208,0.3276309051463331,0.49449138865131503,1.0553268624690881,0
4.026530347220311,84,3.5697596094495636,0.5362930864905842,0.9444403907657829,0.4058966308517344,0.6005291753467086,0.8166048947374337,1
0.39228616255816307,63,4.274698731121651,0.9442909160450257,0.547007914271731,0.8217243595512211,0.7753301598416749,0.6818745613325654,1
7.618423527003495,29,3.2652653947378263,0.5799724895699376,0.45764170318233177,0.5776933290074414,0.44380090192752397,1.3605478598258158,0
4.946735473084126,66,3.2353332406418622,0.9706200538868509,0.8738576944842891,0.8192892692344043,0.6720348419007077,1.2445251994214421,1
14.55630480634658,27,4.9048917707880175,0.9715437476605877,0.9658610476503284,0.6888201504778242,0.40158544286891606,0.9767283312671345,1
7.854225555625785,6,2.699083138168386,0.9589335888742216,0.6634843930929237,0.33387926606932805,0.8192466049535985,1.2445416918125731,0
2.041667307512256,53,2.7939711333675805,0.5070747620258406,0.9988550600227957,0.5762373493577977,0.8741822743271406,0.8899550984167173,1
7.69682137334113,84,3.6842077128176096,0.8055333170663118,0.5694072243070708,0.7039542022946561,0.723510232624107,1.330767583762547,1
5.367905209881702,40,3.2810165157083553,0.6017013555463404,0.5527224689200282,0.930701178385748,0.8827001309079314,0.6114253824104452,1
13.327149099081394,9,3.53263702731512,0.910910200904268,0.7272325691453252,0.9949522773517572,0.43950950751489204,0.5816498986271893,1
4.889044877120674,46,3.085887610131608,0.7333526839383369,0.7558799008929147,0.5798062348208647,0.31987801840087043,1.1422871882423336,0
0.4158619664764096,96,3.0417984696135374,0.6657752389131775,0.4366622510678954,0.34404087371227066,0.537446386178811,1.4193547718299184,0
11.049018081990123,63,2.783444230446959,0.9388231307327854,0.8962027034313664,0.5068373251369873,0.957060224438806,1.3909748152633719,1
8.458102642046228,14,3.3739648941759537,0.8110577760502156,0.4901931977446884,0.9738501321500077,0.4995138597559781,0.8540366065059147,1
10.612812096318242,16,2.7874851272044476,0.591731353755446,0.6774171766559081,0.48957085972451564,0.3241591938665718,0.6423268328843883,0
6.968415281741845,92,2.5274444015031374,0.937714407300061,0.41167880471547036,0.9734624149684539,0.685648360985662,0.8186457644984074,1
4.601395688131475,73,4.402935778045798,0.9216098039153351,0.943055077344754,0.3554910573665348,0.8952429415480057,1.4094947587379352,1
13.34010632091905,46,2.837456082835608,0.9833886471953353,0.4936055950090447,0.42664731340109086,0.6291976068986072,1.0551663107666407,0
14.36044881640697,35,3.2735218874320218,0.7288142505199116,0.5500579986191525,0.8097899133001876,0.32559963811380377,0.7036406616490039,0
